logical_day,product_group,item_id,item_name,item_type,port_id,port_name,listed_unit_price_before_tax,port_tax_rate,npc_pays_player,ordinary_quantity,is_infinite
2026-09-25,other,1583,2pd Medium Gun,Cannon,63,Batabanó,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,339,Baxo Nuevo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,332,Beaufort,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,253,Belize,49,0.1,1,9992.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,257,Bensalem,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,277,Bernal,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,299,Biloxi,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,10,Bimini,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,243,Black River,49,0.1,1,9999.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,32,Blondel Cay,49,0.1,1,9996.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,230,Bluefields,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,245,Bonacca,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,350,Bone Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,237,Brangman's Bluff,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,242,Brewers,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,161,Bridgetown,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,329,Brunswick,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,215,Buena Vista,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,351,Bugle Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,318,Cabo Cañaveral,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,208,Cabo de la Vela,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,120,Cabo Rojo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,291,Calcasieu,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,222,Calobelo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,149,Camp du Roy,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,269,Campeche,49,0.1,1,9988.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,216,Canalete,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,97,Cap-Français,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,193,Caracas,49,0.1,1,9988.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,40,Carahatas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,188,Cariaco,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,80,Carlisle,49,0.1,1,9984.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,163,Carriacou,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,212,Cartagena de Indias,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,184,Carúpano,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,198,Casigua,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,158,Castries,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,74,Cayman Brac,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,323,Cayo Biscayno,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,41,Cayo de Sal,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,308,Cayo del Anclote,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,317,Cayo Largo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,44,Cayo Romano,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,315,Cayo Vacas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,178,Caño Araguabisi,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,177,Caño Araguao,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,167,Caño Macareo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,221,Chagres,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,270,Champotón,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,138,Charles Town,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,333,Charleston,49,0.1,1,9800.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,258,Chinchorro,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,224,Chiriquí,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,129,Christiansted,49,0.1,1,9936.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,61,Cochinos,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,70,Cocodrilo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,134,Codrington,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,206,Cojoro,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,223,Concepción,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,259,Congrios,49,0.1,1,9996.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,264,Conil,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,292,Constance,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,344,Conttoy,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,207,Coquibacoa,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,124,Coral Bay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,196,Coro,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,66,Corrientes,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,241,Croata,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,361,Crown Haven,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,372,Cul-de-Sac,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,189,Cumaná,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,69,Daguilla,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,214,Dariena,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,20,Deadman's Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,147,Deshaies,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,265,El Cuyo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,286,El Rancho,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,107,El Soco,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,166,El Toco,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,202,Encontrados,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,141,English Harbour,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,274,Espíritu Santo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,284,Esteros,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,116,Fajardo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,354,Flatts,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,135,Fort Baai,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,173,Fort Oranje,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,175,Fort Zoutman,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,98,Fort-Dauphin,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,156,Fort-Royal,49,0.1,1,9853.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,128,Frederiksted,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,359,Frozen Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,183,Galdonas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,311,Gasparilla,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,72,George Town,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,18,George's Town,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,334,Georgetown,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,201,Gibraltar,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,16,Governor's Harbour,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,240,Gracias a Dios,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,153,Grand Anse,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,33,Grand Turk,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,231,Great Corn,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,233,Great River,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,367,Green Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,229,Grindstone,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,374,Guacata,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,53,Guamá Sevilla,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,179,Guayaguayare,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,117,Guayama,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,48,Guibara,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,133,Gustavia,49,0.1,1,9844.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,119,Guánica,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,182,Güiria,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,15,Harbour Island,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,130,Hat Island,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,232,Haulover,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,106,Higüey,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,306,Hitten Hatcha,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,316,Islamorada,49,0.1,1,9972.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,370,Island Harbour,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,28,Islet,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,83,Jacmel,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,60,Jagua,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,320,Jobe,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,88,Jérémie,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,13,Kemp's Bay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,313,Key West,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,357,Kidd's Harbour,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,79,Kingston / Port Royal,49,0.1,1,9704.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,162,Kingstown,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,42,La Anguila,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,287,La Bahía,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,341,La Bermeja,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,170,La Blanquilla,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,363,La Desconocida,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,139,La Désirade,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,45,La Guanaja,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,38,La Habana,49,0.1,1,9880.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,100,La Isabela,49,0.1,1,9988.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,112,La Mona,49,0.1,1,9988.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,373,La Moussette,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,85,La Navasse,49,0.1,1,9980.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,171,La Orchilla,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,96,La Tortue,49,0.1,1,9992.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,187,La Tortuga,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,154,La Trinité,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,199,Lagunillas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,172,Las Aves,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,307,Las Sabinas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,314,Las Tortugas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,143,Le Moule,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,86,Les Cayes,49,0.1,1,9988.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,93,Les Gonaïves,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,73,Little Cayman,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,8,Little Harbour,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,29,Little Inagua,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,362,Little Isaac Rocks,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,381,Little River,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,31,Lorimers,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,90,Léogane,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,186,Macanao,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,105,Macao,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,312,Manataca,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,219,Mandinga,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,358,Mangrove Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,34,Mantua,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,55,Manzanillo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,204,Maracaibo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,37,Mariel,49,0.1,1,9980.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,131,Marigot,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,155,Marin,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,9,Marsh Harbour,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,39,Matanzas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,227,Matina,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,26,Mayaguana,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,11,Mimbres,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,347,Misteriosa,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,197,Mitara,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,300,Mobile,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,99,Montecristi,49,0.1,1,9992.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,75,Montego Bay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,12,Morgan's Bluff,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,248,Morro Chico,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,27,Mortimer Town,49,0.1,1,9714.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,238,Mosquito Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,345,Mugeres,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,168,Naparima,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,14,Nassau,49,0.1,1,9984.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,217,New Edinburgh,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,324,New Smyrna,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,89,Nippes,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,356,North Inlet,49,0.1,1,9988.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,297,Nouvelle-Orléans,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,190,Nueva Barcelona,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,46,Nuevitas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,368,Ocean Bight,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,235,Old Providence,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,250,Omoa,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,136,Oranjestad,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,185,Pampatar,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,30,Parrot Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,122,Pasaje,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,180,Pedernales,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,352,Pedro Cay,49,0.1,1,9996.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,301,Penzacola,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,203,Perijá,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,132,Philipsburg,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,65,Pinar del Río,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,23,Pitt's Town,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,252,Placentia,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,346,Placer,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,218,Playón,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,369,Plymouth,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,145,Pointe-à-Pitre,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,118,Ponce,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,77,Port Antonio,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,19,Port Howe,49,0.1,1,9996.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,78,Port Morant,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,91,Port-au-Prince,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,95,Port-de-Paix,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,142,Port-Louis,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,54,Portillo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,220,Portobelo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,234,Prinzapolka,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,194,Puerto Cabello,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,169,Puerto de España,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,49,Puerto de Nipe,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,47,Puerto del Padre,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,51,Puerto Escondido,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,101,Puerto Plata,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,271,Puerto Real,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,191,Píritu,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,21,Ragged Cay,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,43,Remedios,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,102,Rincón,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,5,Road Rocks,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,125,Road Town,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,64,Robras,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,151,Rosaly,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,152,Roseau,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,246,Ruatan,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,377,Rum Cove,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,192,Río Chico,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,209,Río de la Hacha,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,319,Río Seco,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,195,Río Tocuyo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,290,Sabina,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,76,Saint Ann,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,164,Saint George,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,355,Saint George's Town,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,140,Saint John's,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,160,Saint Joseph,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,330,Saint Marys,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,144,Saint-François,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,84,Saint-Louis,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,296,Saint-Malo,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,92,Saint-Marc,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,94,Saint-Nicolas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,157,Saint-Pierre,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,256,Salamanca,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,82,Sale-Trou,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,25,Salina Point,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,379,Salinas,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,104,Samaná,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,326,San Agustín,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,236,San Andrés,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,283,San Fernando,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,303,San José,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,115,San Juan,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,228,San Juan del Norte,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,62,San Lazaro,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,288,San Luis,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,305,San Marcos,49,0.1,1,10000.0,False
2026-09-25,other,1583,2pd Medium Gun,Cannon,327,San Mateo,49,0.1,1,10000.0,False
